col_1,col_2,col_3,col_4
12.345148711347155,11.44579486030281,9.688303724397796,50.93918833802939
13.972316623350629,6.657303028828525,7.383864522885173,50.58395023294484
9.3324951988833,11.328989810078518,10.674834421113433,49.73132940074812
6.9742223597842745,6.267920631512406,7.792188426687524,49.01700879587733
11.962197150635191,13.412052289494893,11.318699419471162,50.44350937441635
8.65809149247481,12.598981385155032,11.815980179179606,50.22942088948703
11.37227166511966,9.457620329223115,11.819596675970374,49.103611813125326
8.49045402744657,15.176488482745457,11.850669832529945,50.24747756734175
10.461745393897369,14.082756741813455,12.768990299087763,50.71720588074179
9.463043391043097,11.224289062889374,12.50392050108263,50.90466797593763
15.207001130107106,10.792583607969494,10.628959650525399,53.919550344843486
13.051596451112172,8.825200507265436,11.263707112837224,47.69737201058132
9.335561751139247,5.886343755621121,9.38531798476932,46.69393264045965
5.909259392655561,13.949228243785088,11.912817074479198,50.52000810636549
8.957750807568809,11.962016621588514,10.10507526719688,50.49364981404564
10.314026908996151,7.80325788759337,11.166259971553433,48.30795594911025
13.892152058876103,14.672895897144262,9.074430446812226,51.98914460604703
12.939566868197502,10.32099266917361,10.086340721917251,50.46248692026428
12.250166102547023,5.163794539738423,6.8101910201001425,49.995321357398026
13.168058888421111,9.3124397945786,10.737403761505442,50.46502620188018
11.144080137413999,9.660634551376173,8.961155292576574,52.04953073183947
10.632738091289985,11.265170272306179,10.083858857929052,50.22907337286083
12.313649683173253,9.059220383831343,10.48245455184574,51.91712588933467
8.713277542508242,16.431544492344486,11.698005083382213,51.18125221007324
8.84387050850206,11.639305864803752,11.353315533433197,49.59173845551608
15.03930122792751,7.12536683633624,9.378621397777957,49.9074618998316
11.44893387322894,10.617175737527825,11.362737738039085,49.91188348908813
12.042762863395106,11.924752929341135,8.107109896003998,51.866951458244884
9.70794789277786,9.742108049922614,10.085725469823506,51.582528923438474
9.471284867155287,9.647928765781485,8.31535445437116,48.44615086399784
11.071195262677564,11.815133815551473,11.925937661428776,52.463458857696935
12.019500589350539,12.303153462910432,13.43923226851746,47.897116747329775
11.168815507798392,9.883684239410236,8.890917042283336,48.40020242723895
9.472521043257352,5.650195552332287,7.480158704630669,49.010599594996954
8.208885069068103,10.47860631314749,11.468048779044839,53.3940725886289
8.761697017885881,8.951680497432967,5.991169965434015,48.369442508527044
10.528602733281147,7.762675687872278,6.623831395905863,50.518552096854776
9.879082391911595,9.30327169845296,11.596556274619626,48.48998935911029
12.427665176575658,7.029424268479497,9.505552318845908,49.20642570062039
14.149876989587455,10.547840961916021,8.75107686861075,54.87494634663726
8.815191168596865,10.681553052533094,8.715711013789784,48.724587058786994
15.180826092144809,7.15097065628452,8.447946953768657,49.094248489284496
11.661087322418958,9.401725213782496,9.090335741488285,49.18427345805634
10.385198893001569,7.982579242225077,10.536455472460839,48.79734649460247
13.848282260153908,6.294727735877181,7.7190259769225005,50.56296359845723
10.267575695050372,10.65848487648134,11.144117382633532,50.85428381078894
10.295237178482978,7.285324327209384,6.7712572112412435,51.59660766593572
11.050553153609227,4.854496946731342,7.0866380263197115,49.87486614778225
8.448257806107838,11.030772963130653,8.36632791262176,49.32819220677562
13.116152230719349,6.0466732274776405,7.561742285410812,47.65893882358414
6.720444912639929,8.97582126640861,9.23396735878642,51.16706545683616
8.179501976210476,8.937672239737495,10.280270884992357,47.90436179648256
11.415939512711542,9.787146856685306,9.012841493323343,51.82637087723411
14.46326412196219,7.4942966033667915,10.213315434645924,50.000834373124974
9.732389673559084,8.416111747484496,7.635088927077218,48.79448059613003
9.496576920133304,10.161287833521193,10.066331873778482,47.42595684200429
11.907137832736778,11.830568276699676,8.77120598041634,51.81290608189885
13.604508309318703,9.771581528474794,11.367824596855591,52.84500093809727
9.920974805931532,9.947354211251898,11.00866336330327,48.65049452281047
8.904995307905658,10.78949991225399,9.985481380815127,48.27040674569474
7.862506518168559,11.085432077800835,8.51732395338838,52.7666043543415
10.156286005555282,8.586842539772473,7.444441371975751,49.18762457058723
11.238973884930902,6.916354760774519,7.727091722058482,49.90875152369065
11.194024394619735,6.893601623443109,6.650471266248987,52.84541914175305
8.413913414168238,8.434572071104448,9.419494232014651,46.84197453703747
5.4974358690547325,13.825086391215994,9.856265095588824,52.03438050389153
10.434817270870168,9.43155407623894,10.543102596529002,49.19712990506369
11.40226687264724,8.421728888921383,11.068624165892086,51.512683842865336
10.687215634955614,8.161860851868562,6.931164487443912,52.737723839258486
8.246709054509108,11.161574561973657,10.955449906695817,47.32479145516148
11.002746996909044,10.005152724652081,8.943454011911635,52.154222011030484
9.326149617572325,10.056336243266351,10.744880146544004,50.28763081989537
7.880485945683738,10.800991026903871,9.458481749056176,47.45263163531019
13.828269715773773,14.506023467042358,12.503497278464858,48.58351449487371
8.577028145624038,10.888702482051364,12.514411094243034,51.13915030249222
10.214570498831094,10.368329183533778,12.663012930576798,52.02890644526439
15.615945875386387,8.289844298010765,9.386642689681448,53.75553785886787
9.9410636193669,10.299733461085316,9.360258384908603,50.42738602933893
13.97970763447141,12.036212611348962,12.8125827917763,48.976753755958526
8.936314207251838,9.359362261569501,10.698234577094867,47.613871999197386
10.88190751962195,10.085593204953675,11.027667739092477,49.690688190268
11.097033068708507,10.25088032914685,10.57935168031796,49.310474006383075
7.091161383386579,11.053412510914464,9.426401779895635,50.44590739930897
10.866147922191601,7.031258388801833,6.769158921441129,49.23185993744744
11.222066888951852,8.819988988493803,9.931503302757699,51.432069511101346
10.960966828517378,9.994640741667181,11.144146511473437,48.87515906330473
8.431220124237951,6.164001894218428,7.414550394148321,47.648162677896565
7.743559468076043,12.560630802424374,13.966943580419247,46.96791162027356
6.809056268368028,11.1137535987471,8.838395400249919,48.398923428264744
15.411804822929803,11.343557910909565,11.646365509199487,53.20982709998254
12.10997317344371,4.13509379586484,7.740795895047823,52.01796472793876
13.236467554099598,10.060112468844444,9.670893818370422,51.34297820128255
5.862054058402006,10.414396453172863,7.930961729206706,49.19025138388739
11.24817928155993,10.652911123931622,10.345672384605086,50.5704192426453
10.599059149666804,8.636806607743187,8.839571143876782,49.037094501102196
7.393810367806596,11.026379511819929,9.62295111610855,50.77650980430507
9.78410936793144,9.84131962313194,8.886151678076502,51.02323152036751
9.357336065711312,10.483282911530413,8.55005690906529,51.21082045859502
10.379939096672608,10.01490981917733,7.98677053485515,48.386144469631745
7.371981399715441,11.597589394435937,10.825136626986444,49.80652777069869
